time;n_reports;rssi;rsrp;power;pl;cfo;dl_mcs;dl_snr;dl_turbo;dl_brate;dl_bler;ul_ta;ul_mcs;ul_buff;ul_brate;ul_bler;rf_o;rf_u;rf_l;is_attached
195;195;-55;-69;-20.320369;6397.180664;8.3;18;1.0;712;0;4.2;14;0.0;13573.457031;0;0.0;0.0;0.0;1.0
196;196;-55;-69;-20.310869;6395.570312;7.0;18;1.0;712;0;4.2;14;0.0;13574.583008;0;0.0;4.0;6.0;1.0
197;197;-55;-69;-20.843769;6394.683594;9.2;18;1.0;745;0;4.2;14;0.0;13577.368164;0;0.0;3.0;11;1.0
198;198;-55;-69;-20.544169;6394.595215;13;18;1.0;745;0;4.2;14;0.0;13578.264648;0;0.0;0.0;0.0;1.0
199;199;-55;-69;-20.177269;6393.928711;12;18;1.0;713;0;4.2;14;0.0;13578.346680;0;0.0;0.0;0.0;1.0
200;200;-55;-69;-20.060869;6392.451660;10;18;1.0;712;0;4.2;14;0.0;13577.287109;0;0.0;0.0;0.0;1.0
201;201;-55;-69;-20.321669;6391.590332;8.3;18;1.0;713;0;4.2;14;0.0;13582.873047;0;0.0;0.0;0.0;1.0
202;202;-55;-70;-19.880270;6390.877930;7.0;17;1.0;713;0;4.2;14;0.0;13580.004883;0;0.0;0.0;0.0;1.0
203;203;-55;-70;-19.924870;6391.313965;7.0;17;1.0;713;0;4.2;14;0.0;13578.197266;0;0.0;0.0;0.0;1.0
204;204;-55;-69;-20.378369;6390.751953;7.0;18;1.0;712;0;4.2;14;0.0;13576.906250;0;0.0;0.0;0.0;1.0
205;205;-55;-70;-20.138670;6389.274902;7.0;17;1.0;713;0;4.2;14;0.0;13582.479492;0;0.0;2.0;12;1.0
206;206;-55;-70;-19.927170;6388.788574;7.0;17;1.0;712;0;4.2;14;0.0;13576.634766;0;0.0;0.0;0.0;1.0
207;207;-55;-70;-20.041270;6386.760742;7.0;17;1.0;712;0;4.2;14;0.0;13575.969727;0;0.0;0.0;0.0;1.0
208;208;-55;-70;-19.931370;6385.223633;7.0;17;1.0;712;0;4.2;14;0.0;13573.904297;0;0.0;1.0;1.0;1.0
209;209;-55;-70;-17.755970;6384.438965;7.0;17;1.0;0.0;0.0;4.2;15;0.0;12796.887695;0;0.0;0.0;0.0;1.0
210;210;-55;-70;-17.85770;6386.124023;7.0;17;1.0;0.0;0.0;4.2;15;0.0;12796.631836;0;0.0;0.0;0.0;1.0
211;211;0.0;0.0;00.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
212;212;0.0;0.0;00.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
#eof
